ZIP Code,median_income
77412,
77414,59128.0
77415,71310.0
77417,75405.0
77418,90611.0
77419,51641.0
77420,67697.0
77422,76829.0
77423,84490.0
77426,80446.0
77428,
77429,119191.0
77430,85364.0
77431,16391.0
77432,
77433,143934.0
77434,71705.0
77435,68778.0
77436,
77437,72200.0
77440,
77441,184390.0
77442,70859.0
77443,
77444,
77445,65909.0
77446,20766.0
77447,116925.0
77448,
77449,87808.0
77450,106402.0
77451,31125.0
77453,
77454,
77455,77625.0
77456,65284.0
77457,
77458,
77459,129151.0
77460,
77461,93446.0
77464,64375.0
77465,64666.0
77466,46750.0
77467,
77468,
77469,102125.0
77470,43149.0
77471,73186.0
77473,
77474,75272.0
77475,63308.0
77476,
77477,75744.0
77478,118495.0
77479,156735.0
77480,73022.0
77481,57857.0
77482,58103.0
77483,31761.0
77484,81250.0
77485,51742.0
77486,74857.0
77488,60327.0
77489,74689.0
77493,118464.0
77494,148720.0
77498,100950.0
77502,62500.0
77503,66797.0
77504,51478.0
77505,98125.0
77506,49586.0
77507,77371.0
77510,102651.0
77511,74939.0
77514,85139.0
77515,88787.0
77517,88567.0
77518,51458.0
77519,82412.0
77520,54278.0
77521,73629.0
77523,124188.0
77530,62195.0
77531,73240.0
77532,92201.0
77533,65557.0
77534,105741.0
77535,84497.0
77536,102045.0
77538,78482.0
77539,89111.0
77541,66507.0
77545,94474.0
77546,123756.0
77547,50991.0
77550,45047.0
77551,58344.0
77554,86490.0
77555,
77560,75938.0
77561,
77562,57364.0
77563,75806.0
77564,56275.0
77565,95268.0
77566,92586.0
77568,74694.0
77571,81850.0
77573,122722.0
77575,57056.0
77577,70938.0
77578,134016.0
77580,
77581,111139.0
77582,
77583,119287.0
77584,121872.0
77585,
77586,114057.0
77587,53497.0
77590,65801.0
77591,68593.0
77597,
77598,60977.0
77611,92004.0
77612,64415.0
77613,72667.0
77614,
77615,48393.0
77616,71833.0
77617,75703.0
77619,73710.0
77622,100556.0
77623,88375.0
77624,96058.0
77625,70517.0
77627,78001.0
77629,62692.0
77630,64373.0
77632,74418.0
77640,50973.0
77642,42950.0
77650,61745.0
77651,81637.0
77655,73750.0
77656,62303.0
77657,95718.0
77659,110590.0
77660,61500.0
77661,
77662,72243.0
77663,64366.0
77664,48904.0
77665,78590.0
77701,49181.0
77702,62125.0
77703,31803.0
77705,54633.0
77706,73185.0
77707,69756.0
77708,56586.0
77713,91330.0
77801,39846.0
77802,70666.0
77803,52274.0
77807,74375.0
77808,113343.0
77830,102557.0
77831,58229.0
77833,73388.0
77835,109917.0
77836,75625.0
77837,57917.0
77840,30377.0
77843,
77845,88851.0
77852,
77853,60069.0
77855,
77856,94785.0
77857,63000.0
77859,52639.0
77861,67275.0
77863,
77864,73247.0
77865,67114.0
77866,
77867,35781.0
77868,67890.0
77871,67877.0
77872,87188.0
77873,80938.0
77875,
77876,
77878,60417.0
77879,65490.0
77880,90856.0
77882,
77901,57923.0
77904,83130.0
77905,88585.0
77950,35417.0
77951,49531.0
77954,66195.0
77957,62926.0
77960,
77961,
77962,82940.0
77963,56804.0
77964,68056.0
77968,76083.0
77969,64792.0
77970,
77971,60337.0
77973,
77974,54250.0
77975,59786.0
77976,
77977,
77978,142500.0
77979,77039.0
77982,95593.0
77983,97850.0
77984,92656.0
77986,
77987,83750.0
77988,
77990,75417.0
77991,
77993,
77994,87589.0
77995,54298.0
78001,
78002,66744.0
78003,69457.0
78004,165353.0
78005,70559.0
78006,116156.0
78007,38636.0
78008,55440.0
78009,103125.0
78010,86830.0
78011,29664.0
78012,43571.0
78013,82492.0
78014,66250.0
78015,162487.0
78016,60736.0
78017,59808.0
78019,50992.0
78021,
78022,55895.0
78023,134007.0
78024,105381.0
78025,70964.0
78026,78501.0
78027,111119.0
78028,66991.0
78029,
78039,96250.0
78040,36092.0
78041,61544.0
78043,54396.0
78044,
78045,90608.0
78046,55826.0
78050,74205.0
78052,71429.0
78055,85345.0
78056,119946.0
78057,66134.0
78058,93581.0
78059,74940.0
78061,60247.0
78062,
78063,83914.0
78064,66887.0
78065,57200.0
78066,87604.0
78067,
78069,75625.0
78070,115175.0
78071,60500.0
78072,37198.0
78073,69635.0
78074,
78075,52000.0
78076,39239.0
78101,111280.0
78102,58939.0
78104,
78107,
78108,113004.0
78109,91320.0
78111,
78112,54988.0
78113,78505.0
78114,88087.0
78116,88700.0
78117,
78118,60711.0
78119,62738.0
78121,120048.0
78122,
78123,97553.0
78124,74192.0
78125,34583.0
78130,83064.0
78132,135315.0
78133,83853.0
78140,50250.0
78141,43553.0
78142,
78143,
78144,
78145,46563.0
78146,68250.0
78147,72404.0
78148,74783.0
78150,
78151,26597.0
78152,123981.0
78154,100572.0
78155,71039.0
78159,35083.0
78160,64800.0
78161,79904.0
78162,
78163,140594.0
78164,67578.0
78201,47121.0
78202,47478.0
78203,35536.0
78204,60255.0
78205,38964.0
78207,32472.0
78208,26595.0
78209,86514.0
78210,55028.0
78211,55436.0
78212,62801.0
78213,55884.0
78214,44902.0
78215,84437.0
78216,59110.0
78217,60988.0
78218,57285.0
78219,52094.0
78220,41710.0
78221,63811.0
78222,66362.0
78223,52088.0
78224,59891.0
78225,46955.0
78226,33398.0
78227,51519.0
78228,52976.0
78229,46574.0
78230,73529.0
78231,109183.0
78232,85273.0
78233,76421.0
78234,100662.0
78235,62863.0
78236,69219.0
78237,42772.0
78238,57769.0
78239,70098.0
78240,63351.0
78242,50644.0
78243,
78244,71128.0
78245,90029.0
78247,91013.0
78248,130552.0
78249,80565.0
78250,80659.0
78251,78958.0
78252,85518.0
78253,106373.0
78254,115526.0
78255,157428.0
78256,74977.0
78257,81301.0
78258,117835.0
78259,114156.0
78260,154590.0
78261,147727.0
78263,80156.0
78264,54409.0
78266,146792.0
78330,50536.0
78332,49887.0
78336,58420.0
78338,
78339,94444.0
78340,54000.0
78341,45259.0
78342,40739.0
78343,65467.0
78344,73250.0
78347,
78349,38235.0
78351,38925.0
78352,
78353,
78355,48828.0
78357,68000.0
78358,86250.0
78359,45458.0
78360,
78361,42211.0
78362,71058.0
78363,60574.0
78368,46486.0
78369,120417.0
78370,69570.0
78371,
78372,52237.0
78373,91106.0
78374,83504.0
78375,47941.0
78376,40714.0
78377,49974.0
78379,100944.0
78380,54769.0
78382,75135.0
78383,102135.0
78384,47603.0
78385,39342.0
78387,53048.0
78389,37195.0
78390,78367.0
78391,
78393,77014.0
78401,40841.0
78402,55565.0
78404,61280.0
78405,38294.0
78406,54740.0
78407,47688.0
78408,41045.0
78409,60089.0
78410,79308.0
78411,57742.0
78412,61215.0
78413,72815.0
78414,98771.0
78415,54990.0
78416,43198.0
78417,53750.0
78418,92445.0
78419,66182.0
78501,48071.0
78503,53322.0
78504,81905.0
78516,53229.0
78520,50116.0
78521,44509.0
78526,70565.0
78535,39000.0
78536,28393.0
78537,40668.0
78538,40399.0
78539,66967.0
78540,
78541,52863.0
78542,55243.0
78543,44527.0
78545,24550.0
78547,
78548,37308.0
78549,19222.0
78550,49007.0
78552,69811.0
78557,59441.0
78558,57969.0
78559,49383.0
78560,55721.0
78561,102528.0
78562,31522.0
78563,
78564,
78565,
78566,60187.0
78567,
78569,58950.0
78570,41965.0
78572,54298.0
78573,55000.0
78574,52393.0
78575,71765.0
78576,49137.0
78577,52770.0
78578,51880.0
78579,19172.0
78580,53841.0
78582,42626.0
78583,51453.0
78584,27056.0
78585,
78586,45575.0
78588,94821.0
78589,54285.0
78590,82292.0
78591,35750.0
78592,
78593,48649.0
78594,23307.0
78595,58846.0
78596,58411.0
78597,68421.0
78598,
78599,58349.0
78602,89968.0
78605,83542.0
78606,94817.0
78607,58594.0
78608,
78609,64418.0
78610,119698.0
78611,80938.0
78612,95496.0
78613,125487.0
78614,
78615,80938.0
78616,64715.0
78617,71640.0
78618,81528.0
78619,183393.0
78620,153477.0
78621,98534.0
78622,
78623,116923.0
78624,75237.0
78626,100431.0
78628,125635.0
78629,59521.0
78631,78560.0
78632,62500.0
78633,100936.0
78634,114426.0
78635,106458.0
78636,72663.0
78638,69250.0
78639,57742.0
78640,90075.0
78641,135024.0
78642,132958.0
78643,68365.0
78644,74709.0
78645,113008.0
78648,57621.0
78650,85170.0
78652,133368.0
78653,93900.0
78654,74130.0
78655,55952.0
78656,81346.0
78657,91452.0
78658,
78659,89808.0
78660,113205.0
78661,82896.0
78662,94005.0
78663,168125.0
78664,87417.0
78665,122680.0
78666,54737.0
78669,128000.0
78670,78625.0
78671,61200.0
78672,52813.0
78674,
78675,78472.0
78676,87344.0
78677,
78681,137819.0
78701,162168.0
78702,102171.0
78703,153036.0
78704,106897.0
78705,32380.0
78712,
78717,145325.0
78719,56202.0
78721,84573.0
78722,105046.0
78723,100329.0
78724,77926.0
78725,105795.0
78726,90885.0
78727,110379.0
78728,75243.0
78729,86438.0
78730,158673.0
78731,105494.0
78732,192500.0
78733,206368.0
78734,130784.0
78735,139191.0
78736,93805.0
78737,168920.0
78738,183048.0
78739,238559.0
78741,66741.0
78742,
78744,83002.0
78745,86109.0
78746,188414.0
78747,92748.0
78748,115213.0
78749,111079.0
78750,121563.0
78751,80915.0
78752,67682.0
78753,65170.0
78754,90121.0
78756,94701.0
78757,103860.0
78758,74381.0
78759,102400.0
78801,54161.0
78802,
78827,23167.0
78828,
78829,28517.0
78830,51354.0
78832,70000.0
78833,34036.0
78834,39477.0
78836,
78837,49737.0
78838,106250.0
78839,37365.0
78840,66084.0
78841,
78842,
78843,
78850,69531.0
78851,
78852,49954.0
78860,
78861,64917.0
78870,54167.0
78871,
78872,39659.0
78873,
78877,43998.0
78879,101484.0
78880,39211.0
78881,35104.0
78883,40491.0
78884,84271.0
78885,68125.0
78886,123532.0
78931,
78932,62917.0
78933,68444.0
78934,58302.0
78935,
78938,61250.0
78940,89157.0
78941,76477.0
78942,73429.0
78943,98531.0
78944,126806.0
78945,75446.0
78946,65221.0
78947,84649.0
78948,58889.0
78949,64167.0
78950,91354.0
78951,
78953,83438.0
78954,103750.0
78956,67903.0
78957,69149.0
78959,60472.0
78962,71278.0
78963,97917.0
79001,83125.0
79002,
79003,73125.0
79005,70223.0
79007,63929.0
79008,
79009,65333.0
79010,
79011,54375.0
79012,
79013,45106.0
79014,62273.0
79015,83445.0
79016,
79018,76667.0
79019,74750.0
79021,51094.0
79022,72286.0
79024,71250.0
79025,
79027,50865.0
79029,64652.0
79031,43750.0
79032,76250.0
79033,
79034,89250.0
79035,72202.0
79036,90170.0
79039,70357.0
79040,84583.0
79041,61832.0
79042,70590.0
79043,57956.0
79044,66071.0
79045,60543.0
79046,57386.0
79051,
79052,34922.0
79053,116750.0
79054,62500.0
79056,
79057,70865.0
79058,
79059,66875.0
79061,99861.0
79062,63317.0
79063,110938.0
79064,59698.0
79065,58912.0
79066,
79068,86264.0
79070,70915.0
79072,47255.0
79073,
79078,
79079,51250.0
79080,55313.0
79081,68542.0
79082,67440.0
79083,48611.0
79084,54808.0
79085,
79086,70648.0
79087,69135.0
79088,35804.0
79091,
79092,83068.0
79093,
79094,
79095,58889.0
79096,67165.0
79097,88182.0
79098,70250.0
79101,47759.0
79102,51125.0
79103,57981.0
79104,39920.0
79106,59493.0
79107,40671.0
79108,66676.0
79109,70435.0
79110,66683.0
79111,71103.0
79118,87810.0
79119,114432.0
79121,74659.0
79124,112541.0
79201,58438.0
79220,49792.0
79223,
79225,83333.0
79226,58031.0
79227,62188.0
79229,47583.0
79230,
79231,
79233,
79234,83409.0
79235,52935.0
79236,45789.0
79237,59688.0
79239,36250.0
79240,
79241,61803.0
79243,61250.0
79244,71875.0
79245,48403.0
79247,
79248,49028.0
79250,54917.0
79251,
79252,62228.0
79255,54375.0
79256,39231.0
79257,43362.0
79258,
79259,
79261,49450.0
79311,81985.0
79312,64722.0
79313,62788.0
79314,27375.0
79316,43063.0
79322,48750.0
79323,87321.0
79324,
79325,71771.0
79326,
79329,67059.0
79330,60179.0
79331,54000.0
79336,61598.0
79339,60375.0
79342,73750.0
79343,58906.0
79344,
79345,73438.0
79346,40833.0
79347,66792.0
79350,
79351,66853.0
79353,86188.0
79355,76967.0
79356,46351.0
79357,57993.0
79358,90333.0
79359,53048.0
79360,79467.0
79363,96128.0
79364,56538.0
79366,113950.0
79367,46458.0
79369,
79370,48750.0
79371,64917.0
79372,58906.0
79373,74728.0
79376,
79377,44000.0
79378,122232.0
79379,67813.0
79380,87917.0
79381,97625.0
79382,84457.0
79383,
79401,26980.0
79402,
79403,47907.0
79404,51630.0
79406,
79407,61509.0
79410,44537.0
79411,47634.0
79412,48878.0
79413,69400.0
79414,49057.0
79415,36468.0
79416,63896.0
79423,84933.0
79424,97231.0
79501,55430.0
79502,52333.0
79503,98697.0
79504,64545.0
79505,52708.0
79506,63942.0
79508,105000.0
79510,78686.0
79511,117578.0
79512,60353.0
79517,74583.0
79518,34342.0
79519,163380.0
79520,65331.0
79521,64294.0
79525,89875.0
79526,83843.0
79527,63333.0
79528,73476.0
79529,50694.0
79530,71979.0
79532,49643.0
79533,59375.0
79534,70833.0
79535,68036.0
79536,71131.0
79537,97917.0
79538,
79539,46250.0
79540,
79541,71032.0
79543,64978.0
79544,41750.0
79545,58482.0
79546,58984.0
79547,41023.0
79548,
79549,59147.0
79553,47839.0
79556,49393.0
79560,85625.0
79561,93250.0
79562,109572.0
79563,49276.0
79565,
79566,77000.0
79567,50781.0
79601,53631.0
79602,89551.0
79603,53513.0
79605,62929.0
79606,79196.0
79607,62637.0
79699,
79701,57346.0
79703,77285.0
79705,105310.0
79706,108059.0
79707,99886.0
79713,64886.0
79714,72242.0
79718,58750.0
79719,
79720,68785.0
79721,
79730,
79731,63096.0
79733,92950.0
79734,65227.0
79735,78935.0
79738,76250.0
79739,79352.0
79741,112969.0
79742,68681.0
79743,71833.0
79744,42039.0
79745,80585.0
79748,
79749,34286.0
79752,39423.0
79754,51250.0
79755,
79756,67468.0
79758,102560.0
79759,
79761,68228.0
79762,75272.0
79763,56877.0
79764,65170.0
79765,104965.0
79766,74407.0
79769,
79770,
79772,63347.0
79776,
79777,
79778,70808.0
79780,
79781,
79782,102986.0
79783,128516.0
79785,43438.0
79788,57109.0
79789,106250.0
79821,59232.0
79830,66546.0
79832,
79834,49617.0
79835,45924.0
79836,59003.0
79837,
79838,43367.0
79839,47950.0
79842,45596.0
79843,45263.0
79845,42818.0
79846,
79847,50938.0
79848,51696.0
79849,44831.0
79851,55500.0
79852,34712.0
79853,42234.0
79854,33672.0
79855,58910.0
79901,14872.0
79902,50873.0
79903,37155.0
79904,41841.0
79905,25721.0
79906,56044.0
79907,41617.0
79908,59792.0
79911,122713.0
79912,72943.0
79915,35432.0
79916,
79918,
79920,
79922,106003.0
79924,56976.0
79925,57623.0
79927,53652.0
79928,76643.0
79930,42099.0
79932,78277.0
79934,77754.0
79935,61323.0
79936,67198.0
79938,77272.0
88430,32115.0
