ZIP Code,population
73949,1463
73960,7
75001,16633
75002,72679
75006,48062
75007,54498
75009,28109
75010,31609
75013,46649
75019,44706
75020,24486
75021,8925
75022,27000
75023,49376
75024,43520
75025,54201
75028,47751
75032,36514
75033,47416
75034,48749
75035,83930
75036,31792
75038,32559
75039,21795
75040,63143
75041,31344
75042,37925
75043,64296
75044,47010
75048,28210
75050,43856
75051,40166
75052,94636
75054,17261
75056,65785
75057,17280
75058,3801
75060,48997
75061,56319
75062,52772
75063,44570
75065,12787
75067,67117
75068,68074
75069,39048
75070,57516
75071,66298
75072,55304
75074,51443
75075,37032
75076,8536
75077,39853
75078,40513
75080,52184
75081,36493
75082,29386
75087,40201
75088,27143
75089,34974
75090,25788
75092,26588
75093,47069
75094,23370
75098,65655
75101,668
75102,1877
75103,16372
75104,49291
75105,154
75109,4466
75110,31008
75114,7123
75115,56012
75116,20145
75117,4576
75119,29509
75124,5822
75125,6920
75126,67852
75127,1781
75132,0
75134,20179
75135,8515
75137,20013
75140,7933
75141,4510
75142,22756
75143,14584
75144,3883
75146,24089
75147,8239
75148,6143
75149,59371
75150,63895
75152,5859
75153,568
75154,48510
75155,3142
75156,16262
75157,216
75158,6202
75159,22751
75160,25964
75161,6468
75163,2540
75164,430
75165,48970
75166,5762
75167,13421
75169,15361
75172,5378
75173,9296
75180,27050
75181,27980
75182,7873
75189,38261
75201,17985
75202,2421
75203,16265
75204,31627
75205,25212
75206,38432
75207,8029
75208,29992
75209,14208
75210,8750
75211,73948
75212,27045
75214,34015
75215,18950
75216,55085
75217,87154
75218,21393
75219,24797
75220,40327
75223,13174
75224,35903
75225,21965
75226,5108
75227,58315
75228,68472
75229,32885
75230,26503
75231,39158
75232,33333
75233,15876
75234,33838
75235,18936
75236,18249
75237,19530
75238,32180
75240,26058
75241,33081
75243,63047
75244,12734
75246,2265
75247,992
75248,37282
75249,17853
75251,3801
75252,27541
75253,24411
75254,24316
75261,0
75270,0
75287,52240
75390,0
75401,21000
75402,20299
75407,26607
75409,22249
75410,4196
75411,875
75412,512
75413,187
75414,3284
75415,302
75416,2865
75417,2357
75418,14473
75420,1364
75421,847
75422,2826
75423,3024
75424,3483
75426,3793
75428,11398
75429,0
75431,1841
75432,3115
75433,3053
75434,0
75435,1060
75436,2334
75437,1125
75438,1046
75439,1123
75440,7251
75441,90
75442,10571
75446,3594
75447,1187
75448,862
75449,1082
75450,482
75451,1613
75452,4979
75453,3173
75454,17241
75455,26816
75457,6278
75459,5395
75460,24094
75462,11406
75468,1142
75469,311
75470,161
75471,1690
75472,3905
75473,3663
75474,16586
75475,19
75476,1195
75477,1246
75478,879
75479,2019
75480,1730
75481,385
75482,25724
75486,2569
75487,1398
75488,919
75489,832
75490,2775
75491,5094
75492,342
75493,699
75494,11167
75495,9658
75496,3462
75497,3896
75501,34183
75503,27675
75550,615
75551,10917
75554,2447
75555,1534
75556,1297
75558,2043
75559,5455
75560,1033
75561,4901
75562,89
75563,3920
75564,22
75565,218
75566,678
75567,3863
75568,2494
75569,3456
75570,11197
75571,2618
75572,3162
75573,194
75574,1402
75601,15470
75602,21343
75603,6341
75604,31361
75605,33614
75630,2622
75631,2738
75633,13055
75638,5041
75639,2256
75640,5720
75641,101
75642,71
75643,2216
75644,12902
75645,10180
75647,13026
75650,9921
75651,2197
75652,13704
75654,12817
75656,4580
75657,6771
75658,26
75659,0
75661,2734
75662,24640
75667,1329
75668,2471
75669,1041
75670,18466
75671,0
75672,16637
75680,0
75681,2593
75682,664
75683,3810
75684,8030
75686,13180
75687,0
75689,201
75691,4547
75692,4830
75693,6128
75694,0
75701,34822
75702,27775
75703,43682
75704,9284
75705,2348
75706,11334
75707,15724
75708,10155
75709,5031
75711,163
75750,3291
75751,17989
75752,7573
75754,7460
75755,4982
75756,4299
75757,13430
75758,9131
75759,139
75760,2204
75762,14459
75763,6336
75764,158
75765,7944
75766,26128
75770,2557
75771,21408
75773,14227
75778,2471
75779,22
75780,404
75782,103
75783,7854
75784,794
75785,10906
75788,43
75789,7898
75790,3777
75791,14685
75792,3558
75801,16549
75803,21702
75831,5152
75833,2764
75835,11470
75838,304
75839,6189
75840,6428
75844,4922
75845,2262
75846,2609
75847,1634
75848,100
75849,125
75850,1447
75851,4513
75852,3173
75853,1042
75855,2657
75856,211
75858,60
75859,2607
75860,6305
75861,1438
75862,10017
75865,0
75884,3535
75886,3005
75901,28257
75903,136
75904,34191
75925,3217
75926,1301
75928,987
75929,1358
75930,1972
75931,2053
75932,1393
75933,1316
75934,142
75935,12073
75936,951
75937,1303
75938,2306
75939,5415
75941,8666
75942,162
75943,1372
75944,852
75946,3943
75948,5307
75949,8472
75951,15148
75954,2719
75956,7374
75959,974
75960,785
75961,15081
75962,3336
75964,20623
75965,17410
75966,4788
75968,2128
75969,4597
75972,6081
75973,2934
75974,2726
75975,4441
75976,1225
75977,461
75979,11473
75980,2522
76001,38010
76002,33076
76005,4899
76006,24072
76008,23084
76009,19879
76010,57197
76011,22529
76012,27769
76013,35535
76014,32805
76015,17474
76016,31079
76017,46361
76018,27827
76020,32937
76021,34858
76022,14632
76023,7227
76028,76343
76031,18108
76033,27664
76034,25793
76035,3101
76036,30489
76039,41045
76040,30708
76041,772
76043,7281
76044,7644
76048,27005
76049,29301
76050,7395
76051,50303
76052,27171
76053,31396
76054,11886
76055,3566
76058,21082
76059,5224
76060,8552
76061,59
76063,80101
76064,1952
76065,42415
76066,4923
76067,20582
76070,766
76071,4610
76073,6948
76077,748
76078,9696
76082,23489
76084,12058
76085,11695
76086,21979
76087,31831
76088,14693
76092,31212
76093,3485
76102,11645
76103,17285
76104,18914
76105,23252
76106,37777
76107,29629
76108,44930
76109,25658
76110,33640
76111,21366
76112,44116
76114,27297
76115,21355
76116,49232
76117,32692
76118,16822
76119,51401
76120,19842
76123,40973
76126,25480
76127,1657
76129,1724
76131,50572
76132,26709
76133,54241
76134,29211
76135,18648
76137,58970
76140,31882
76148,24080
76155,6295
76164,13853
76177,21967
76179,74074
76180,37271
76182,30509
76201,28345
76203,1026
76205,20734
76207,16685
76208,27364
76209,27538
76210,44990
76225,3093
76226,37413
76227,49155
76228,1258
76230,9742
76233,3256
76234,20110
76238,499
76239,1157
76240,29253
76241,10
76244,75185
76245,1847
76247,16870
76248,40130
76249,9572
76250,835
76251,672
76252,2729
76253,264
76255,5743
76258,7559
76259,5611
76261,152
76262,42072
76263,20
76264,1143
76265,1696
76266,18546
76267,64
76268,125
76270,2064
76271,1961
76272,5185
76273,10553
76301,15610
76302,11169
76305,4829
76306,14391
76308,20493
76309,14216
76310,19676
76311,7009
76351,1687
76354,11794
76357,490
76360,2541
76363,247
76364,228
76365,4566
76366,1984
76367,13984
76370,478
76371,1628
76372,1005
76373,155
76374,3629
76377,438
76379,596
76380,3526
76384,12279
76388,205
76389,1418
76401,30703
76402,720
76424,8656
76426,11132
76427,1030
76429,129
76430,2260
76431,4543
76432,1178
76433,1945
76435,541
76436,101
76437,5920
76439,0
76442,7281
76443,1828
76444,3793
76445,416
76446,8554
76448,4969
76449,2389
76450,13003
76452,133
76453,1442
76454,1668
76455,698
76457,4023
76458,6049
76459,139
76460,472
76462,4669
76463,500
76464,409
76466,621
76469,73
76470,3022
76471,1464
76472,1503
76474,340
76475,947
76476,3423
76481,205
76483,746
76484,739
76486,1379
76487,2707
76490,39
76491,625
76501,17200
76502,48508
76504,24276
76511,2390
76513,43738
76518,1473
76519,483
76520,7878
76522,41087
76523,477
76524,4053
76525,1227
76527,4141
76528,19323
76530,2424
76531,4591
76534,2890
76537,11501
76538,1155
76539,8713
76541,18849
76542,52059
76543,33220
76544,26040
76548,32608
76549,55730
76550,13574
76554,2509
76556,2008
76557,5389
76559,6443
76561,1207
76565,39
76566,344
76567,8244
76569,3304
76570,2243
76571,9648
76573,27
76574,19629
76577,3196
76578,1232
76579,5129
76596,1097
76597,3123
76598,440
76599,1764
76621,1002
76622,1558
76623,197
76624,2587
76626,1363
76627,1389
76628,91
76629,1916
76630,1953
76631,540
76632,1901
76633,6348
76634,7316
76635,1397
76636,1638
76637,466
76638,3106
76639,1823
76640,2953
76641,1714
76642,6216
76643,16034
76645,10970
76648,2751
76649,700
76650,96
76651,3902
76652,955
76653,1426
76654,173
76655,8591
76656,2560
76657,12160
76660,664
76661,7118
76664,3698
76665,2596
76666,186
76667,10275
76670,1934
76671,2011
76673,1162
76676,317
76678,112
76679,1161
76680,199
76681,419
76682,3276
76685,49
76686,230
76687,1741
76689,4308
76690,1285
76691,6315
76692,9673
76693,2320
76701,1861
76704,7450
76705,31985
76706,40770
76707,16516
76708,26917
76710,23008
76711,9474
76712,28758
76798,2907
76801,25048
76802,5667
76820,135
76821,4436
76823,2741
76824,0
76825,6415
76827,611
76828,236
76831,0
76832,572
76834,4992
76836,3
76837,1964
76841,186
76842,179
76844,3307
76845,231
76848,66
76849,3733
76852,286
76853,1639
76854,290
76856,3506
76857,1989
76858,226
76859,1728
76861,2048
76862,167
76864,800
76865,200
76866,946
76869,190
76870,70
76871,561
76872,798
76873,89
76874,0
76875,484
76877,4509
76878,1717
76880,0
76882,194
76884,75
76885,65
76887,68
76888,127
76890,902
76901,31415
76902,0
76903,30955
76904,37090
76905,13424
76908,1943
76909,512
76930,87
76932,3308
76933,1238
76934,1068
76935,1721
76936,2474
76937,56
76939,0
76940,14
76941,1237
76943,2841
76945,1825
76950,3386
76951,1392
76953,85
76955,241
76957,189
76958,241
77002,18800
77003,10169
77004,35506
77005,28470
77006,24006
77007,42881
77008,38496
77009,36872
77010,837
77011,16685
77012,17950
77013,18512
77014,37573
77015,59314
77016,29376
77017,32574
77018,28892
77019,22839
77020,25715
77021,25500
77022,26903
77023,25680
77024,37269
77025,29295
77026,20732
77027,19478
77028,18669
77029,16008
77030,12546
77031,17351
77032,13743
77033,28255
77034,37273
77035,34254
77036,72278
77037,17585
77038,32142
77039,27907
77040,49762
77041,31912
77042,40747
77043,25900
77044,54313
77045,32478
77046,1254
77047,33569
77048,19741
77049,41035
77050,5949
77051,16974
77053,30175
77054,26708
77055,43362
77056,21941
77057,45023
77058,17956
77059,18370
77060,46266
77061,25169
77062,24561
77063,39554
77064,49240
77065,38994
77066,39234
77067,32405
77068,11451
77069,20633
77070,58409
77071,26990
77072,61688
77073,41866
77074,38624
77075,41271
77076,33529
77077,62933
77078,14241
77079,35097
77080,47661
77081,52360
77082,53401
77083,75004
77084,108557
77085,16550
77086,29705
77087,35960
77088,54007
77089,56988
77090,40764
77091,30357
77092,36320
77093,48215
77094,10623
77095,69644
77096,33001
77098,15553
77099,49541
77204,4310
77301,34299
77302,19076
77303,24106
77304,40317
77306,16443
77316,30577
77318,19127
77320,38170
77326,235
77327,33673
77328,17860
77331,7465
77334,226
77335,3157
77336,11835
77338,47997
77339,43810
77340,33969
77341,0
77342,0
77345,26791
77346,70704
77350,134
77351,34676
77354,40094
77355,31593
77356,29515
77357,30907
77358,5013
77359,265
77360,5700
77362,6626
77363,3177
77364,2005
77365,39385
77367,460
77368,0
77369,598
77371,7370
77372,13364
77373,64828
77374,378
77375,67965
77376,596
77377,38188
77378,18112
77379,83247
77380,30034
77381,36414
77382,41085
77384,22958
77385,26497
77386,66816
77388,52127
77389,43674
77396,60253
77401,17233
77406,63187
77407,76600
77412,0
77414,24107
77415,393
77417,3267
77418,10384
77419,746
77420,2313
77422,14302
77423,15627
77426,2086
77428,94
77429,90790
77430,1718
77431,345
77432,0
77433,107887
77434,4103
77435,4242
77436,0
77437,18466
77440,121
77441,27067
77442,1451
77443,114
77444,809
77445,14680
77446,6276
77447,19196
77448,186
77449,122098
77450,72651
77451,472
77453,187
77454,159
77455,1962
77456,1345
77457,526
77458,13
77459,79937
77460,132
77461,12719
77464,411
77465,7272
77466,335
77467,0
77468,0
77469,60971
77470,404
77471,43116
77473,24
77474,14819
77475,446
77476,270
77477,33771
77478,23105
77479,91618
77480,8017
77481,103
77482,1403
77483,319
77484,13661
77485,3454
77486,7689
77488,14205
77489,37748
77493,55317
77494,130920
77498,54402
77502,36374
77503,23248
77504,25401
77505,23179
77506,37561
77507,561
77510,13506
77511,50799
77514,5541
77515,33406
77517,6160
77518,10313
77519,561
77520,36488
77521,66215
77523,27489
77530,31304
77531,15842
77532,31384
77533,1059
77534,3210
77535,36841
77536,33111
77538,987
77539,47240
77541,17087
77545,25988
77546,53830
77547,9336
77550,23215
77551,22521
77554,9825
77555,3
77560,1079
77561,45
77562,9793
77563,10382
77564,1907
77565,6493
77566,30538
77568,20417
77571,37346
77573,95704
77575,16392
77577,1106
77578,24322
77580,0
77581,50554
77582,363
77583,44443
77584,90364
77585,1036
77586,23802
77587,16185
77590,33347
77591,15914
77597,398
77598,26635
77611,9814
77612,9725
77613,855
77614,493
77615,339
77616,686
77617,38
77619,17110
77622,1990
77623,515
77624,644
77625,8274
77627,22180
77629,576
77630,29160
77632,21451
77640,16896
77642,38720
77650,2073
77651,13635
77655,294
77656,17280
77657,21084
77659,6305
77660,1111
77661,371
77662,25849
77663,888
77664,2621
77665,6593
77701,12955
77702,3234
77703,11704
77705,38228
77706,29693
77707,18124
77708,13284
77713,14458
77801,15163
77802,24226
77803,32130
77807,12949
77808,14666
77830,2815
77831,3095
77833,28884
77835,2912
77836,12042
77837,1439
77840,53891
77843,7591
77845,73969
77852,14
77853,1009
77855,64
77856,4748
77857,1033
77859,7220
77861,2921
77863,348
77864,7565
77865,2141
77866,0
77867,211
77868,17559
77871,2528
77872,2327
77873,1287
77875,0
77876,175
77878,705
77879,4876
77880,2041
77882,36
77901,40137
77904,29761
77905,16500
77950,156
77951,1246
77954,10918
77957,8492
77960,55
77961,137
77962,3813
77963,5246
77964,7911
77968,3220
77969,224
77970,273
77971,854
77973,23
77974,565
77975,1643
77976,49
77977,536
77978,458
77979,16607
77982,791
77983,2337
77984,4365
77986,16
77987,146
77988,161
77990,962
77991,526
77993,214
77994,430
77995,10890
78001,0
78002,8047
78003,8940
78004,610
78005,1421
78006,41236
78007,196
78008,365
78009,9202
78010,4174
78011,1608
78012,253
78013,5169
78014,5245
78015,21583
78016,11345
78017,5471
78019,1877
78021,5
78022,4724
78023,28195
78024,1190
78025,5264
78026,6426
78027,460
78028,39906
78029,0
78039,2193
78040,36727
78041,47594
78043,44443
78044,397
78045,67686
78046,69422
78050,713
78052,6339
78055,2036
78056,2096
78057,556
78058,871
78059,6106
78061,10892
78062,0
78063,10309
78064,15969
78065,11741
78066,707
78067,811
78069,7124
78070,18529
78071,3837
78072,437
78073,9219
78074,69
78075,154
78076,13037
78101,8863
78102,26887
78104,86
78107,310
78108,46463
78109,52507
78111,0
78112,10234
78113,2691
78114,23351
78116,220
78117,667
78118,4147
78119,7147
78121,14461
78122,207
78123,2310
78124,7250
78125,21
78130,91275
78132,37386
78133,22120
78140,3889
78141,850
78142,35
78143,191
78144,0
78145,81
78146,798
78147,1709
78148,22236
78150,0
78151,1592
78152,2969
78154,40535
78155,52295
78159,587
78160,5008
78161,519
78162,343
78163,15389
78164,3397
78201,45355
78202,9695
78203,5174
78204,11969
78205,1741
78207,51381
78208,4186
78209,43184
78210,33413
78211,31433
78212,26911
78213,42321
78214,22914
78215,3231
78216,42379
78217,32152
78218,37122
78219,16442
78220,16919
78221,40272
78222,24866
78223,55063
78224,20965
78225,13802
78226,7357
78227,45553
78228,57172
78229,34082
78230,42387
78231,9972
78232,36169
78233,47172
78234,5534
78235,2548
78236,8154
78237,38492
78238,25900
78239,30482
78240,57532
78242,36404
78243,299
78244,36234
78245,92770
78247,49888
78248,13366
78249,60769
78250,59434
78251,62064
78252,15624
78253,63735
78254,76945
78255,18149
78256,12195
78257,9783
78258,48344
78259,26568
78260,35972
78261,25729
78263,5642
78264,12545
78266,6913
78330,489
78332,27003
78336,11774
78338,0
78339,316
78340,396
78341,1508
78342,363
78343,4554
78344,488
78347,24
78349,568
78351,652
78352,235
78353,381
78355,7080
78357,2817
78358,832
78359,2122
78360,0
78361,4830
78362,10737
78363,29246
78368,8989
78369,220
78370,5350
78371,130
78372,4999
78373,3242
78374,20037
78375,3238
78376,258
78377,3296
78379,1597
78380,24055
78382,19425
78383,4374
78384,5510
78385,116
78387,9148
78389,2097
78390,5737
78391,150
78393,1966
78401,4583
78402,308
78404,14873
78405,14901
78406,2240
78407,1796
78408,10104
78409,2424
78410,28167
78411,23492
78412,40398
78413,35750
78414,48891
78415,42831
78416,13865
78417,4542
78418,29626
78419,553
78501,59954
78503,21799
78504,60999
78516,34469
78520,62344
78521,87040
78526,59547
78535,633
78536,404
78537,51034
78538,10091
78539,37182
78540,0
78541,48558
78542,83925
78543,8614
78545,444
78547,358
78548,1384
78549,838
78550,54441
78552,40824
78557,14075
78558,533
78559,12973
78560,4500
78561,900
78562,3157
78563,62
78564,48
78565,57
78566,24232
78567,484
78569,4133
78570,35043
78572,76753
78573,43555
78574,63165
78575,4649
78576,13466
78577,79496
78578,10540
78579,3063
78580,13344
78582,44988
78583,6384
78584,17721
78585,0
78586,49504
78588,124
78589,40115
78590,711
78591,270
78592,587
78593,5015
78594,1398
78595,6128
78596,36545
78597,2386
78598,108
78599,35999
78602,34978
78605,7463
78606,6942
78607,208
78608,298
78609,1880
78610,44410
78611,13815
78612,19354
78613,88189
78614,302
78615,1781
78616,8821
78617,29244
78618,310
78619,6067
78620,19893
78621,26133
78622,353
78623,1094
78624,23538
78626,40758
78628,41428
78629,12054
78631,2818
78632,1188
78633,27292
78634,41099
78635,73
78636,3582
78638,1982
78639,8274
78640,68265
78641,87106
78642,20699
78643,6811
78644,20088
78645,14344
78648,8250
78650,2807
78652,5199
78653,32884
78654,19379
78655,3671
78656,2631
78657,6958
78658,78
78659,2782
78660,113386
78661,437
78662,3035
78663,599
78664,62168
78665,61640
78666,86530
78669,10802
78670,156
78671,755
78672,687
78674,233
78675,96
78676,15321
78677,12
78681,57760
78701,10659
78702,25723
78703,22669
78704,50250
78705,32644
78712,210
78717,34499
78719,1511
78721,10445
78722,6308
78723,37000
78724,28331
78725,9896
78726,13696
78727,30601
78728,27111
78729,31309
78730,9746
78731,26314
78732,19311
78733,9014
78734,21685
78735,19793
78736,9352
78737,24951
78738,28613
78739,19907
78741,45780
78742,1241
78744,49452
78745,61322
78746,28329
78747,21253
78748,53550
78749,34714
78750,28564
78751,16326
78752,22599
78753,59951
78754,31110
78756,9816
78757,25183
78758,51185
78759,45400
78801,21248
78802,0
78827,742
78828,83
78829,1124
78830,479
78832,3157
78833,1261
78834,7386
78836,65
78837,128
78838,105
78839,7415
78840,47030
78841,0
78842,0
78843,459
78850,827
78851,61
78852,56745
78860,0
78861,13131
78870,1302
78871,32
78872,1161
78873,1278
78877,1061
78879,291
78880,1269
78881,1415
78883,267
78884,1068
78885,100
78886,393
78931,210
78932,486
78933,1120
78934,6478
78935,594
78938,221
78940,2071
78941,3430
78942,9746
78943,304
78944,676
78945,10718
78946,931
78947,4818
78948,689
78949,662
78950,2376
78951,0
78953,1145
78954,1272
78956,5067
78957,9887
78959,1601
78962,5202
78963,608
79001,210
79002,33
79003,132
79005,1669
79007,13928
79008,0
79009,1627
79010,423
79011,214
79012,0
79013,3019
79014,3195
79015,22659
79016,600
79018,399
79019,1800
79021,72
79022,10672
79024,339
79025,13
79027,4720
79029,15358
79031,1263
79032,114
79033,26
79034,510
79035,5439
79036,5147
79039,695
79040,2271
79041,2612
79042,1103
79043,1634
79044,662
79045,18597
79046,588
79051,4
79052,1157
79053,95
79054,551
79056,65
79057,1167
79058,0
79059,645
79061,328
79062,330
79063,629
79064,2371
79065,19549
79066,12
79068,3269
79070,9693
79072,25747
79073,16
79078,150
79079,2409
79080,437
79081,3257
79082,197
79083,1715
79084,1402
79085,0
79086,3420
79087,838
79088,5355
79091,70
79092,1277
79093,127
79094,12
79095,2736
79096,2001
79097,1063
79098,450
79101,2498
79102,8805
79103,10961
79104,6253
79106,27992
79107,38441
79108,11161
79109,42659
79110,18844
79111,1854
79118,26937
79119,22371
79121,5696
79124,11207
79201,6799
79220,212
79223,103
79225,901
79226,2713
79227,1125
79229,255
79230,60
79231,20
79233,96
79234,106
79235,3152
79236,189
79237,429
79239,104
79240,249
79241,2138
79243,21
79244,789
79245,2227
79247,23
79248,1520
79250,1136
79251,32
79252,2702
79255,412
79256,288
79257,854
79258,8
79259,58
79261,381
79311,3705
79312,1176
79313,1451
79314,104
79316,10109
79322,1877
79323,7275
79324,4
79325,2374
79326,59
79329,3306
79330,60
79331,11619
79336,15489
79339,6704
79342,362
79343,1443
79344,0
79345,1059
79346,1790
79347,7182
79350,398
79351,1100
79353,23
79355,1573
79356,5654
79357,1936
79358,1412
79359,3321
79360,16858
79363,5506
79364,7541
79366,1073
79367,598
79369,47
79370,1166
79371,1387
79372,1483
79373,2897
79376,112
79377,322
79378,234
79379,698
79380,83
79381,1500
79382,8999
79383,85
79401,9431
79402,0
79403,16194
79404,8935
79406,7765
79407,23177
79410,10502
79411,6437
79412,15161
79413,23523
79414,18027
79415,17086
79416,35524
79423,42284
79424,50448
79501,2648
79502,1244
79503,150
79504,3181
79505,225
79506,546
79508,1041
79510,8058
79511,1044
79512,7879
79517,140
79518,115
79519,57
79520,2552
79521,3359
79525,2829
79526,946
79527,274
79528,524
79529,1132
79530,505
79532,754
79533,442
79534,213
79535,117
79536,6123
79537,40
79538,173
79539,197
79540,38
79541,1253
79543,1178
79544,577
79545,1873
79546,1749
79547,867
79548,162
79549,15608
79553,3081
79556,12621
79560,60
79561,508
79562,4157
79563,1024
79565,365
79566,228
79567,3064
79601,26603
79602,26487
79603,24189
79605,28989
79606,27797
79607,3699
79699,116
79701,28461
79703,21434
79705,41140
79706,32527
79707,39347
79713,879
79714,18362
79718,625
79719,345
79720,32297
79721,558
79730,104
79731,4387
79733,397
79734,1859
79735,13056
79738,326
79739,939
79741,380
79742,419
79743,267
79744,1749
79745,6561
79748,536
79749,578
79752,2000
79754,96
79755,72
79756,9632
79758,2540
79759,0
79761,31521
79762,39649
79763,35940
79764,25907
79765,21210
79766,11822
79769,0
79770,0
79772,13305
79776,0
79777,138
79778,1202
79780,77
79781,65
79782,3972
79783,90
79785,30
79788,798
79789,1021
79821,6678
79830,7912
79832,121
79834,246
79835,12378
79836,7751
79837,201
79838,5470
79839,1365
79842,340
79843,2814
79845,3354
79846,0
79847,78
79848,801
79849,13200
79851,1376
79852,531
79853,3007
79854,133
79855,2160
79901,8747
79902,19108
79903,15729
79904,31634
79905,22133
79906,5970
79907,49169
79908,4378
79911,8844
79912,76890
79915,36737
79916,3395
79918,311
79920,33
79922,6796
79924,60667
79925,40001
79927,42241
79928,79330
79930,25899
79932,29269
79934,26620
79935,18815
79936,107512
79938,95452
88430,216
